path,sha256
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/AP101_minute_backtest.csv,94de09d0c0959c0f15a2cdb67dfe80ac6c22a1cdf43b32d8d2ebbac39ebebc6f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/AP505_minute_backtest.csv,7f996d507c77474d261cb3c9115fcfe570b2656906a04a48aad1a1cc5e454b36
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/CF109_minute_backtest.csv,d8ea363fc98b0f22146a0f2309aa64090f8e5b3899b02a3fa03e30f696d0457c
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/FG009_minute_backtest.csv,762de25b7a89df1154b90e21042cbf6f476993bb04e3daafeea777cd817cfa6d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/OI009_minute_backtest.csv,f8443809b36b15043728d987bd35989ef7644d4f7bcbc2c378ef1b9e97d55ae2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/OI101_minute_backtest.csv,80ded58d810b8e2264c084c4892d03c598858911a58c2ae7e21c29087373ab42
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/SM105_minute_backtest.csv,4bdcce9e2215d7a05ec4c7b02851deadde64f9e5f017ab669b59ee3fa23a0d52
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/CZCE/SM201_minute_backtest.csv,d7beaf390ff5582b908b48c3911b87144d33c726118a768b601b98a076faeb8d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/DCE/jm2005_minute_backtest.csv,d4910f577c8a6ff0f11cee7b9280ee403e97ec7c04fb85f81b1331d66947c19d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/DCE/jm2209_minute_backtest.csv,1618534303cf4420a5d24e86cd952c0d5adbece6291628baf55dbe19b51b6332
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/DCE/jm2401_minute_backtest.csv,df910a15a36154bbf8c29fb92a642309c72c2c4a850ded21c7f7d056e17835a2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/DCE/jm2405_minute_backtest.csv,9ca17b8e50903c2cc645e669c6b438c271868ea86a28833c29a5d864011e4494
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/fu2205_minute_backtest.csv,9bdb2539c759a69a9c0953bedd2df6af71adbe7c3f63a463b56ffa50cf520917
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/fu2209_minute_backtest.csv,586dfde0df99c340138bd0cc56cfd2888812481828756e0c18451c6da19bedae
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/hc2010_minute_backtest.csv,90187a11596ab36a6c01fa13c65fd9914234d76c72b049a53040d8c2d153ff83
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/hc2101_minute_backtest.csv,63fe1d5fd66cbfefe9c1083074de12a7d2bdde2f3b456cfd6e19f616c6644aff
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/hc2210_minute_backtest.csv,30ff61a7748ebf1222c9c3ac1250c067abcbe3de5693cfad893ec9a346d67240
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/rb2010_minute_backtest.csv,30f620783ad7fb3c88860d780eea2061c3d5e8e52b58e0b2febb12dd3a407ecb
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/rb2101_minute_backtest.csv,78341cc778323b4a0bdf2362f73a2b58f68e6e72bfdc670b1a9230ac2f395f0b
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/rb2110_minute_backtest.csv,7e5afc8e574b0b04e0f6f799534f251ef2f66d99694621f91cf984ca279867ad
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/ru2105_minute_backtest.csv,6ac5f340e933886eec8f68bb1d53b4e0040771e037adac0613b31952dd7094b8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage504_next_real_open_fallback_backfill/SHFE/ru2501_minute_backtest.csv,3c3c970ab4b5859aada660c4034109ddd0e005d093735af5c11c5d9e5cc2c1c7
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/AP101_minute_backtest.csv,94de09d0c0959c0f15a2cdb67dfe80ac6c22a1cdf43b32d8d2ebbac39ebebc6f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/AP505_minute_backtest.csv,7f996d507c77474d261cb3c9115fcfe570b2656906a04a48aad1a1cc5e454b36
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/CF109_minute_backtest.csv,9fda1a426debe1210428af9a7f778295e3fd05bd12e5c5c4215d44534dfe76a2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/FG009_minute_backtest.csv,762de25b7a89df1154b90e21042cbf6f476993bb04e3daafeea777cd817cfa6d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/OI101_minute_backtest.csv,80ded58d810b8e2264c084c4892d03c598858911a58c2ae7e21c29087373ab42
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/CZCE/SM201_minute_backtest.csv,d7beaf390ff5582b908b48c3911b87144d33c726118a768b601b98a076faeb8d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/DCE/jm2005_minute_backtest.csv,d4910f577c8a6ff0f11cee7b9280ee403e97ec7c04fb85f81b1331d66947c19d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/DCE/jm2205_minute_backtest.csv,0741c147b955f492ad6e0e24db40def91baf4a2ae01693176b0e1ca9dcd16df3
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/DCE/jm2209_minute_backtest.csv,facff15cd0c34ee465c0fbad5a5986f965e21ae3193ad102218ccc5b6bf7a27d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/DCE/jm2401_minute_backtest.csv,df910a15a36154bbf8c29fb92a642309c72c2c4a850ded21c7f7d056e17835a2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/DCE/jm2405_minute_backtest.csv,9ca17b8e50903c2cc645e669c6b438c271868ea86a28833c29a5d864011e4494
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/fu2205_minute_backtest.csv,3db1bacab8caf2926ade0dc0a560ebf3f4e302925cbdd0d17d33acea429337f4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/fu2209_minute_backtest.csv,987ce770ae12e7d11b9df47f2db320de8ba5d99d124b91788c5f44c550ccecac
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/hc2010_minute_backtest.csv,90187a11596ab36a6c01fa13c65fd9914234d76c72b049a53040d8c2d153ff83
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/hc2101_minute_backtest.csv,e609472da5b36e81f06c55030f4afedda41ef7fde45558096d048a860658b78e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/hc2210_minute_backtest.csv,30ff61a7748ebf1222c9c3ac1250c067abcbe3de5693cfad893ec9a346d67240
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/rb2010_minute_backtest.csv,30f620783ad7fb3c88860d780eea2061c3d5e8e52b58e0b2febb12dd3a407ecb
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/rb2101_minute_backtest.csv,ad347c428580b793677279fd3d8a1496b7227b0d9d476e1fd4044e9e7debaf60
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/rb2110_minute_backtest.csv,837b1a8259c23de88fb70f970f8d69aea41f95257b05222511bfaf1c404072ff
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/ru2105_minute_backtest.csv,6ac5f340e933886eec8f68bb1d53b4e0040771e037adac0613b31952dd7094b8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage506_next_real_forward_risk_signal_frontier/SHFE/ru2501_minute_backtest.csv,34ac23f398aa4bf1935ff3a00acb89bba3b246331a7eac53ea37f9660dfa70bf
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/CZCE/CF309_minute_backtest.csv,d9141e0bcd33d5ec5a0e4aa328e9479f4ef94134946007f1a4ee9e9a32ec0230
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/CZCE/FG109_minute_backtest.csv,35f15f4fb50e31d4c49afb7570601254b6608f12bf4e7504a2193fb0266457c0
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/CZCE/SM409_minute_backtest.csv,e5581c8ed53673dd164fbcaf2e79da27243f795603aebc5f1849bca1836fef2e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/DCE/jm2201_minute_backtest.csv,9e93c46a2358a47f1c5a84694d425e7a499c45d0b14c89415865f53069b2cb72
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/DCE/jm2205_minute_backtest.csv,01defbc5abd6f8fcdf88591197491339a4114916689169457efb4eb74e80991a
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/DCE/jm2401_minute_backtest.csv,05761f5394ea64361ffeba48fe189230a831ed4794547d0faf531bbef477cd17
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/GFEX/lc2407_minute_backtest.csv,0b680ae8c2d8b7dbe6e9ea845af6ef167c9cf304feddf2ab5f1e908267e69b55
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/hc2101_minute_backtest.csv,a1300572060ad3f7161f8aaf7fc1e792b197237b000b881d706cb75375a36347
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/hc2110_minute_backtest.csv,7fbf525085597445834d3a49eda4bfbac09a0716e3f4a05c3d0c3be69f84a7dd
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/rb2110_minute_backtest.csv,8efaba1bd3f2aecff573a507651c31e5906e02fd8070e31cc15644f37091352e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/ru2501_minute_backtest.csv,9372103ccf4ebdc0be7a1460080dbd8915f2f89d5758323fbddf633a06789d74
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/ru2505_minute_backtest.csv,13e409b9098ca6375f0512439b0a509f3f98bee48bdb5f72ada8577b5051ccf4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage509_xsmom_true_carry_fallback_backfill/SHFE/sp2012_minute_backtest.csv,8659d95faea8fd2ec84f0ef0767727144cfb1988e6592bb1ad08b12c0c7cd725
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/CZCE/CF005_20200102_minute_backtest.csv,1de58c2e100512b1280c8c524e3c552c851310fbfea0c0ad71e407bdd2b49ca8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/CZCE/OI201_20210907_minute_backtest.csv,c277d8abe9a7feaf654cae8dc90f2dcbe0c6d12e35e6b63f4a110ef27060780e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/fu2205_20220330_minute_backtest.csv,1e25f61d6f6cb8b0baa55e62272897cd71fb2f841313d7b4993da7e64a42e209
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/fu2205_20220401_minute_backtest.csv,d7cd390fb871e1d932f5a7f635e4f0653a2235655522b509dd608d8e34d5c575
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/fu2209_20220527_minute_backtest.csv,f4147c675aee960eca06b54e7f06cc33181a9efe3499f5d0e48c2340d60c4d69
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/fu2209_20220531_minute_backtest.csv,2e8c16009ba16d0fe3b961a65639ebaabf78b22c514f435142351fd73888bdb7
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/hc2010_20200902_minute_backtest.csv,d6f5e9c5a9e7ae6715fcccd22041cf1249f5244d1d3c88d55f1d96759280d6b3
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/hc2101_20200903_minute_backtest.csv,97fb2df44b7b8ff9a338302762da228457fc8bb2b9c50bb620ddedb8677f31e5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage859_stage856_remaining_gap_backfill/SHFE/rb2210_20220707_minute_backtest.csv,1ae4955128cc66a8a92c55b6764c6c2eea6115bf7c29acf51611a9d8f5ec38ed
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage900_stage898_c9_gap_backfill/DCE/jm2609_20260603_minute_backtest.csv,bcaa8d0c247d45aa09236f6213de72a370967d8ba740a7d86e3be56ca79d0241
