tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
CZCE.PF510,CZCE,PF510,downloaded,225,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF510.csv,,2026-04-22T13:33:57
CZCE.PF511,CZCE,PF511,downloaded,236,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF511.csv,,2026-04-22T13:33:57
CZCE.PF512,CZCE,PF512,downloaded,236,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF512.csv,,2026-04-22T13:33:57
CZCE.PF601,CZCE,PF601,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF601.csv,,2026-04-22T13:33:58
CZCE.PF602,CZCE,PF602,downloaded,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF602.csv,,2026-04-22T13:33:58
CZCE.PF603,CZCE,PF603,downloaded,233,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF603.csv,,2026-04-22T13:33:58
CZCE.PF604,CZCE,PF604,downloaded,237,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PF604.csv,,2026-04-22T13:33:58
CZCE.PK110,CZCE,PK110,downloaded,172,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK110.csv,,2026-04-22T13:33:59
CZCE.PK111,CZCE,PK111,downloaded,188,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK111.csv,,2026-04-22T13:33:59
CZCE.PK112,CZCE,PK112,downloaded,210,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK112.csv,,2026-04-22T13:33:59
CZCE.PK201,CZCE,PK201,downloaded,233,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK201.csv,,2026-04-22T13:33:59
CZCE.PK203,CZCE,PK203,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK203.csv,,2026-04-22T13:33:59
CZCE.PK204,CZCE,PK204,downloaded,230,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK204.csv,,2026-04-22T13:33:59
CZCE.PK210,CZCE,PK210,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK210.csv,,2026-04-22T13:33:59
CZCE.PK211,CZCE,PK211,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK211.csv,,2026-04-22T13:34:00
CZCE.PK212,CZCE,PK212,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK212.csv,,2026-04-22T13:34:00
CZCE.PK301,CZCE,PK301,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK301.csv,,2026-04-22T13:34:00
CZCE.PK303,CZCE,PK303,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK303.csv,,2026-04-22T13:34:00
CZCE.PK304,CZCE,PK304,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK304.csv,,2026-04-22T13:34:00
CZCE.PK310,CZCE,PK310,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK310.csv,,2026-04-22T13:34:00
CZCE.PK311,CZCE,PK311,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK311.csv,,2026-04-22T13:34:01
CZCE.PK312,CZCE,PK312,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK312.csv,,2026-04-22T13:34:01
CZCE.PK401,CZCE,PK401,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK401.csv,,2026-04-22T13:34:01
CZCE.PK403,CZCE,PK403,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK403.csv,,2026-04-22T13:34:01
CZCE.PK404,CZCE,PK404,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK404.csv,,2026-04-22T13:34:01
CZCE.PK410,CZCE,PK410,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK410.csv,,2026-04-22T13:34:01
CZCE.PK411,CZCE,PK411,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK411.csv,,2026-04-22T13:34:02
CZCE.PK412,CZCE,PK412,downloaded,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK412.csv,,2026-04-22T13:34:02
CZCE.PK501,CZCE,PK501,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK501.csv,,2026-04-22T13:34:02
CZCE.PK503,CZCE,PK503,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK503.csv,,2026-04-22T13:34:02
CZCE.PK504,CZCE,PK504,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK504.csv,,2026-04-22T13:34:02
CZCE.PK505,CZCE,PK505,downloaded,232,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK505.csv,,2026-04-22T13:34:03
CZCE.PK510,CZCE,PK510,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK510.csv,,2026-04-22T13:34:03
CZCE.PK511,CZCE,PK511,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK511.csv,,2026-04-22T13:34:03
CZCE.PK512,CZCE,PK512,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK512.csv,,2026-04-22T13:34:03
CZCE.PK601,CZCE,PK601,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK601.csv,,2026-04-22T13:34:03
CZCE.PK603,CZCE,PK603,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK603.csv,,2026-04-22T13:34:04
CZCE.PK604,CZCE,PK604,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PK604.csv,,2026-04-22T13:34:04
CZCE.PL601,CZCE,PL601,downloaded,121,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PL601.csv,,2026-04-22T13:34:04
CZCE.PL602,CZCE,PL602,downloaded,141,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PL602.csv,,2026-04-22T13:34:04
CZCE.PL603,CZCE,PL603,downloaded,155,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PL603.csv,,2026-04-22T13:34:04
CZCE.PL604,CZCE,PL604,downloaded,177,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PL604.csv,,2026-04-22T13:34:05
CZCE.PM101,CZCE,PM101,downloaded,201,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM101.csv,,2026-04-22T13:34:05
CZCE.PM103,CZCE,PM103,downloaded,235,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM103.csv,,2026-04-22T13:34:05
CZCE.PM105,CZCE,PM105,downloaded,229,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM105.csv,,2026-04-22T13:34:05
CZCE.PM107,CZCE,PM107,downloaded,235,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM107.csv,,2026-04-22T13:34:05
CZCE.PM109,CZCE,PM109,downloaded,81,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM109.csv,,2026-04-22T13:34:06
CZCE.PM111,CZCE,PM111,downloaded,175,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM111.csv,,2026-04-22T13:34:06
CZCE.PM201,CZCE,PM201,downloaded,132,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM201.csv,,2026-04-22T13:34:06
CZCE.PM207,CZCE,PM207,downloaded,200,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM207.csv,,2026-04-22T13:34:06
CZCE.PM209,CZCE,PM209,downloaded,97,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM209.csv,,2026-04-22T13:34:07
CZCE.PM601,CZCE,PM601,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM601.csv,,2026-04-22T13:34:10
CZCE.PM603,CZCE,PM603,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PM603.csv,,2026-04-22T13:34:11
CZCE.PR503,CZCE,PR503,downloaded,127,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR503.csv,,2026-04-22T13:34:11
CZCE.PR504,CZCE,PR504,downloaded,148,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR504.csv,,2026-04-22T13:34:11
CZCE.PR505,CZCE,PR505,downloaded,169,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR505.csv,,2026-04-22T13:34:11
CZCE.PR506,CZCE,PR506,downloaded,188,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR506.csv,,2026-04-22T13:34:11
CZCE.PR507,CZCE,PR507,downloaded,208,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR507.csv,,2026-04-22T13:34:12
CZCE.PR508,CZCE,PR508,downloaded,231,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR508.csv,,2026-04-22T13:34:12
CZCE.PR509,CZCE,PR509,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR509.csv,,2026-04-22T13:34:12
CZCE.PR510,CZCE,PR510,downloaded,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR510.csv,,2026-04-22T13:34:12
CZCE.PR511,CZCE,PR511,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR511.csv,,2026-04-22T13:34:13
CZCE.PR512,CZCE,PR512,downloaded,199,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR512.csv,,2026-04-22T13:34:13
CZCE.PR601,CZCE,PR601,downloaded,222,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR601.csv,,2026-04-22T13:34:13
CZCE.PR602,CZCE,PR602,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR602.csv,,2026-04-22T13:34:13
CZCE.PR603,CZCE,PR603,downloaded,237,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR603.csv,,2026-04-22T13:34:13
CZCE.PR604,CZCE,PR604,downloaded,237,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PR604.csv,,2026-04-22T13:34:13
CZCE.PX405,CZCE,PX405,downloaded,158,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX405.csv,,2026-04-22T13:34:13
CZCE.PX406,CZCE,PX406,downloaded,178,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX406.csv,,2026-04-22T13:34:14
CZCE.PX407,CZCE,PX407,downloaded,197,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX407.csv,,2026-04-22T13:34:14
CZCE.PX408,CZCE,PX408,downloaded,220,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX408.csv,,2026-04-22T13:34:14
CZCE.PX409,CZCE,PX409,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX409.csv,,2026-04-22T13:34:14
CZCE.PX410,CZCE,PX410,downloaded,218,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX410.csv,,2026-04-22T13:34:14
CZCE.PX411,CZCE,PX411,downloaded,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX411.csv,,2026-04-22T13:34:14
CZCE.PX412,CZCE,PX412,downloaded,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX412.csv,,2026-04-22T13:34:15
CZCE.PX501,CZCE,PX501,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX501.csv,,2026-04-22T13:34:15
CZCE.PX502,CZCE,PX502,downloaded,189,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX502.csv,,2026-04-22T13:34:15
CZCE.PX503,CZCE,PX503,downloaded,216,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX503.csv,,2026-04-22T13:34:15
CZCE.PX504,CZCE,PX504,downloaded,237,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX504.csv,,2026-04-22T13:34:15
CZCE.PX505,CZCE,PX505,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX505.csv,,2026-04-22T13:34:16
CZCE.PX506,CZCE,PX506,downloaded,234,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX506.csv,,2026-04-22T13:34:16
CZCE.PX507,CZCE,PX507,downloaded,219,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX507.csv,,2026-04-22T13:34:16
CZCE.PX508,CZCE,PX508,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX508.csv,,2026-04-22T13:34:16
CZCE.PX509,CZCE,PX509,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX509.csv,,2026-04-22T13:34:16
CZCE.PX510,CZCE,PX510,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX510.csv,,2026-04-22T13:34:16
CZCE.PX511,CZCE,PX511,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX511.csv,,2026-04-22T13:34:17
CZCE.PX512,CZCE,PX512,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX512.csv,,2026-04-22T13:34:17
CZCE.PX601,CZCE,PX601,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX601.csv,,2026-04-22T13:34:17
CZCE.PX602,CZCE,PX602,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX602.csv,,2026-04-22T13:34:17
CZCE.PX603,CZCE,PX603,downloaded,227,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX603.csv,,2026-04-22T13:34:17
CZCE.PX604,CZCE,PX604,downloaded,233,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/PX604.csv,,2026-04-22T13:34:18
CZCE.RI101,CZCE,RI101,downloaded,126,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RI101.csv,,2026-04-22T13:34:18
CZCE.RI111,CZCE,RI111,downloaded,204,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RI111.csv,,2026-04-22T13:34:19
CZCE.RI201,CZCE,RI201,downloaded,109,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RI201.csv,,2026-04-22T13:34:19
CZCE.RI207,CZCE,RI207,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RI207.csv,,2026-04-22T13:34:20
CZCE.RI601,CZCE,RI601,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RI601.csv,,2026-04-22T13:34:24
CZCE.RM011,CZCE,RM011,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM011.csv,,2026-04-22T13:34:24
CZCE.RM101,CZCE,RM101,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM101.csv,,2026-04-22T13:34:24
CZCE.RM103,CZCE,RM103,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM103.csv,,2026-04-22T13:34:24
CZCE.RM105,CZCE,RM105,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM105.csv,,2026-04-22T13:34:25
CZCE.RM107,CZCE,RM107,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM107.csv,,2026-04-22T13:34:25
CZCE.RM108,CZCE,RM108,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM108.csv,,2026-04-22T13:34:25
CZCE.RM109,CZCE,RM109,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM109.csv,,2026-04-22T13:34:25
CZCE.RM111,CZCE,RM111,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM111.csv,,2026-04-22T13:34:25
CZCE.RM201,CZCE,RM201,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM201.csv,,2026-04-22T13:34:26
CZCE.RM203,CZCE,RM203,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM203.csv,,2026-04-22T13:34:26
CZCE.RM205,CZCE,RM205,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM205.csv,,2026-04-22T13:34:26
CZCE.RM207,CZCE,RM207,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM207.csv,,2026-04-22T13:34:26
CZCE.RM208,CZCE,RM208,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM208.csv,,2026-04-22T13:34:26
CZCE.RM209,CZCE,RM209,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM209.csv,,2026-04-22T13:34:26
CZCE.RM211,CZCE,RM211,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM211.csv,,2026-04-22T13:34:27
CZCE.RM301,CZCE,RM301,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM301.csv,,2026-04-22T13:34:27
CZCE.RM303,CZCE,RM303,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM303.csv,,2026-04-22T13:34:27
CZCE.RM305,CZCE,RM305,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM305.csv,,2026-04-22T13:34:27
CZCE.RM307,CZCE,RM307,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM307.csv,,2026-04-22T13:34:28
CZCE.RM308,CZCE,RM308,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM308.csv,,2026-04-22T13:34:28
CZCE.RM309,CZCE,RM309,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM309.csv,,2026-04-22T13:34:28
CZCE.RM311,CZCE,RM311,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/RM311.csv,,2026-04-22T13:34:28
