tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
CZCE.SA204,CZCE,SA204,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA204.csv,,2026-04-22T13:55:44
CZCE.SA205,CZCE,SA205,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA205.csv,,2026-04-22T13:55:44
CZCE.SA206,CZCE,SA206,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA206.csv,,2026-04-22T13:55:44
CZCE.SA207,CZCE,SA207,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA207.csv,,2026-04-22T13:55:44
CZCE.SA208,CZCE,SA208,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA208.csv,,2026-04-22T13:55:44
CZCE.SA209,CZCE,SA209,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA209.csv,,2026-04-22T13:55:44
CZCE.SA210,CZCE,SA210,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA210.csv,,2026-04-22T13:55:44
CZCE.SA211,CZCE,SA211,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA211.csv,,2026-04-22T13:55:44
CZCE.SA212,CZCE,SA212,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA212.csv,,2026-04-22T13:55:44
CZCE.SA301,CZCE,SA301,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA301.csv,,2026-04-22T13:55:44
CZCE.SA302,CZCE,SA302,imported,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA302.csv,,2026-04-22T13:55:44
CZCE.SA303,CZCE,SA303,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA303.csv,,2026-04-22T13:55:44
CZCE.SA304,CZCE,SA304,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA304.csv,,2026-04-22T13:55:44
CZCE.SA305,CZCE,SA305,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA305.csv,,2026-04-22T13:55:44
CZCE.SA306,CZCE,SA306,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA306.csv,,2026-04-22T13:55:44
CZCE.SA307,CZCE,SA307,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA307.csv,,2026-04-22T13:55:44
CZCE.SA308,CZCE,SA308,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA308.csv,,2026-04-22T13:55:44
CZCE.SA309,CZCE,SA309,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA309.csv,,2026-04-22T13:55:44
CZCE.SA310,CZCE,SA310,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA310.csv,,2026-04-22T13:55:44
CZCE.SA311,CZCE,SA311,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA311.csv,,2026-04-22T13:55:44
CZCE.SA312,CZCE,SA312,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA312.csv,,2026-04-22T13:55:44
CZCE.SA401,CZCE,SA401,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA401.csv,,2026-04-22T13:55:44
CZCE.SA402,CZCE,SA402,imported,248,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA402.csv,,2026-04-22T13:55:44
CZCE.SA403,CZCE,SA403,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA403.csv,,2026-04-22T13:55:44
CZCE.SA404,CZCE,SA404,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA404.csv,,2026-04-22T13:55:44
CZCE.SA405,CZCE,SA405,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA405.csv,,2026-04-22T13:55:44
CZCE.SA406,CZCE,SA406,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA406.csv,,2026-04-22T13:55:44
CZCE.SA407,CZCE,SA407,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA407.csv,,2026-04-22T13:55:44
CZCE.SA408,CZCE,SA408,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA408.csv,,2026-04-22T13:55:44
CZCE.SA409,CZCE,SA409,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA409.csv,,2026-04-22T13:55:44
CZCE.SA410,CZCE,SA410,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA410.csv,,2026-04-22T13:55:44
CZCE.SA411,CZCE,SA411,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA411.csv,,2026-04-22T13:55:44
CZCE.SA412,CZCE,SA412,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA412.csv,,2026-04-22T13:55:44
CZCE.SA501,CZCE,SA501,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA501.csv,,2026-04-22T13:55:45
CZCE.SA502,CZCE,SA502,imported,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA502.csv,,2026-04-22T13:55:45
CZCE.SA503,CZCE,SA503,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA503.csv,,2026-04-22T13:55:45
CZCE.SA504,CZCE,SA504,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA504.csv,,2026-04-22T13:55:45
CZCE.SA505,CZCE,SA505,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA505.csv,,2026-04-22T13:55:45
CZCE.SA506,CZCE,SA506,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA506.csv,,2026-04-22T13:55:45
CZCE.SA507,CZCE,SA507,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA507.csv,,2026-04-22T13:55:45
CZCE.SA508,CZCE,SA508,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA508.csv,,2026-04-22T13:55:45
CZCE.SA509,CZCE,SA509,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA509.csv,,2026-04-22T13:55:45
CZCE.SA510,CZCE,SA510,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA510.csv,,2026-04-22T13:55:45
CZCE.SA511,CZCE,SA511,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA511.csv,,2026-04-22T13:55:45
CZCE.SA512,CZCE,SA512,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA512.csv,,2026-04-22T13:55:45
CZCE.SA601,CZCE,SA601,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA601.csv,,2026-04-22T13:55:45
CZCE.SA602,CZCE,SA602,imported,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA602.csv,,2026-04-22T13:55:45
CZCE.SA603,CZCE,SA603,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA603.csv,,2026-04-22T13:55:45
CZCE.SA604,CZCE,SA604,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SA604.csv,,2026-04-22T13:55:45
CZCE.SF010,CZCE,SF010,imported,180,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF010.csv,,2026-04-22T13:55:45
CZCE.SF011,CZCE,SF011,imported,148,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF011.csv,,2026-04-22T13:55:45
CZCE.SF012,CZCE,SF012,imported,201,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF012.csv,,2026-04-22T13:55:45
CZCE.SF101,CZCE,SF101,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF101.csv,,2026-04-22T13:55:45
CZCE.SF102,CZCE,SF102,imported,179,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF102.csv,,2026-04-22T13:55:45
CZCE.SF103,CZCE,SF103,imported,127,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF103.csv,,2026-04-22T13:55:45
CZCE.SF104,CZCE,SF104,imported,112,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF104.csv,,2026-04-22T13:55:45
CZCE.SF105,CZCE,SF105,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF105.csv,,2026-04-22T13:55:45
CZCE.SF106,CZCE,SF106,imported,116,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF106.csv,,2026-04-22T13:55:45
CZCE.SF107,CZCE,SF107,imported,208,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF107.csv,,2026-04-22T13:55:45
CZCE.SF108,CZCE,SF108,imported,228,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF108.csv,,2026-04-22T13:55:45
CZCE.SF109,CZCE,SF109,imported,234,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF109.csv,,2026-04-22T13:55:45
CZCE.SF110,CZCE,SF110,imported,236,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF110.csv,,2026-04-22T13:55:45
CZCE.SF111,CZCE,SF111,imported,237,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF111.csv,,2026-04-22T13:55:45
CZCE.SF112,CZCE,SF112,imported,227,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF112.csv,,2026-04-22T13:55:45
CZCE.SF201,CZCE,SF201,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF201.csv,,2026-04-22T13:55:45
CZCE.SF202,CZCE,SF202,imported,235,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF202.csv,,2026-04-22T13:55:45
CZCE.SF203,CZCE,SF203,imported,230,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF203.csv,,2026-04-22T13:55:45
CZCE.SF204,CZCE,SF204,imported,234,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF204.csv,,2026-04-22T13:55:45
CZCE.SF205,CZCE,SF205,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF205.csv,,2026-04-22T13:55:45
CZCE.SF206,CZCE,SF206,imported,229,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF206.csv,,2026-04-22T13:55:45
CZCE.SF207,CZCE,SF207,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF207.csv,,2026-04-22T13:55:45
CZCE.SF208,CZCE,SF208,imported,236,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF208.csv,,2026-04-22T13:55:45
CZCE.SF209,CZCE,SF209,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF209.csv,,2026-04-22T13:55:45
CZCE.SF210,CZCE,SF210,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF210.csv,,2026-04-22T13:55:45
CZCE.SF211,CZCE,SF211,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF211.csv,,2026-04-22T13:55:45
CZCE.SF212,CZCE,SF212,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF212.csv,,2026-04-22T13:55:45
CZCE.SF301,CZCE,SF301,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF301.csv,,2026-04-22T13:55:45
CZCE.SF302,CZCE,SF302,imported,235,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF302.csv,,2026-04-22T13:55:45
CZCE.SF303,CZCE,SF303,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF303.csv,,2026-04-22T13:55:45
CZCE.SF304,CZCE,SF304,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF304.csv,,2026-04-22T13:55:45
CZCE.SF305,CZCE,SF305,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF305.csv,,2026-04-22T13:55:45
CZCE.SF306,CZCE,SF306,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF306.csv,,2026-04-22T13:55:45
CZCE.SF307,CZCE,SF307,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF307.csv,,2026-04-22T13:55:45
CZCE.SF308,CZCE,SF308,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF308.csv,,2026-04-22T13:55:45
CZCE.SF309,CZCE,SF309,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF309.csv,,2026-04-22T13:55:45
CZCE.SF310,CZCE,SF310,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF310.csv,,2026-04-22T13:55:45
CZCE.SF311,CZCE,SF311,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF311.csv,,2026-04-22T13:55:45
CZCE.SF312,CZCE,SF312,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF312.csv,,2026-04-22T13:55:45
CZCE.SF401,CZCE,SF401,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF401.csv,,2026-04-22T13:55:45
CZCE.SF402,CZCE,SF402,imported,248,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF402.csv,,2026-04-22T13:55:45
CZCE.SF403,CZCE,SF403,imported,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF403.csv,,2026-04-22T13:55:45
CZCE.SF404,CZCE,SF404,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF404.csv,,2026-04-22T13:55:45
CZCE.SF405,CZCE,SF405,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF405.csv,,2026-04-22T13:55:45
CZCE.SF406,CZCE,SF406,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF406.csv,,2026-04-22T13:55:45
CZCE.SF407,CZCE,SF407,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF407.csv,,2026-04-22T13:55:45
CZCE.SF408,CZCE,SF408,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF408.csv,,2026-04-22T13:55:45
CZCE.SF409,CZCE,SF409,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF409.csv,,2026-04-22T13:55:45
CZCE.SF410,CZCE,SF410,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF410.csv,,2026-04-22T13:55:45
CZCE.SF411,CZCE,SF411,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF411.csv,,2026-04-22T13:55:45
CZCE.SF412,CZCE,SF412,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF412.csv,,2026-04-22T13:55:45
CZCE.SF501,CZCE,SF501,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF501.csv,,2026-04-22T13:55:45
CZCE.SF502,CZCE,SF502,imported,236,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF502.csv,,2026-04-22T13:55:45
CZCE.SF503,CZCE,SF503,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF503.csv,,2026-04-22T13:55:45
CZCE.SF504,CZCE,SF504,imported,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF504.csv,,2026-04-22T13:55:45
CZCE.SF505,CZCE,SF505,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF505.csv,,2026-04-22T13:55:45
CZCE.SF506,CZCE,SF506,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF506.csv,,2026-04-22T13:55:45
CZCE.SF507,CZCE,SF507,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF507.csv,,2026-04-22T13:55:45
CZCE.SF508,CZCE,SF508,imported,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF508.csv,,2026-04-22T13:55:45
CZCE.SF509,CZCE,SF509,imported,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF509.csv,,2026-04-22T13:55:45
CZCE.SF510,CZCE,SF510,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF510.csv,,2026-04-22T13:55:45
CZCE.SF511,CZCE,SF511,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF511.csv,,2026-04-22T13:55:45
CZCE.SF512,CZCE,SF512,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF512.csv,,2026-04-22T13:55:46
CZCE.SF601,CZCE,SF601,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF601.csv,,2026-04-22T13:55:46
CZCE.SF602,CZCE,SF602,imported,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF602.csv,,2026-04-22T13:55:46
CZCE.SF603,CZCE,SF603,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF603.csv,,2026-04-22T13:55:46
CZCE.SF604,CZCE,SF604,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SF604.csv,,2026-04-22T13:55:46
CZCE.SH405,CZCE,SH405,imported,158,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CZCE/SH405.csv,,2026-04-22T13:55:46
