date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2024-09-12,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,207095.0,1.3806333333333334,-5.195815880427568,46.10152345541902,180.0,1,100.0,stage772_am40_80_120_oi_monthly,207095.0,1.3806333333333334,46.10152345541902,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-13,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,206365.0,1.3757666666666666,-5.529996108860358,21.779856080246166,-730.0,1,110.0,stage772_am40_80_120_oi_monthly,206365.0,1.3757666666666666,21.779856080246166,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-18,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,220165.0,1.4677666666666667,0.0,21.242068448663503,13800.0,0,0.0,stage772_am40_80_120_oi_monthly,220165.0,1.4677666666666667,21.242068448663503,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-19,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,225025.0000000001,1.5001666666666673,0.0,49.6010665481613,4860.000000000086,1,20.0,stage772_am40_80_120_oi_monthly,225025.0000000001,1.5001666666666673,49.6010665481613,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-20,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,223165.00000000003,1.487766666666667,-0.826574825019466,21.145788990209038,-1860.0000000000546,1,20.0,stage772_am40_80_120_oi_monthly,223165.00000000003,1.487766666666667,21.145788990209038,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-23,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,214865.00000000003,1.4324333333333334,-4.5150538829019204,21.452726130360922,-8300.0,0,0.0,stage772_am40_80_120_oi_monthly,214865.00000000003,1.4324333333333334,21.452726130360922,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-24,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,800.0,1,100.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-25,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-26,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-27,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-09-30,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-08,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-09,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-10,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-11,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-14,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-15,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-16,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-17,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-18,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-21,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-22,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-23,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-24,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-25,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215665.00000000003,1.4377666666666669,-4.159537829130122,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,215665.00000000003,1.4377666666666669,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-28,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,215715.00000000003,1.4381000000000002,-4.137318075769381,8.046728322091647,50.0,1,50.0,stage772_am40_80_120_oi_monthly,215715.00000000003,1.4381000000000002,8.046728322091647,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-29,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,212215.00000000003,1.414766666666667,-5.692700811021023,7.961736917748509,-3500.0,0,0.0,stage772_am40_80_120_oi_monthly,212215.00000000003,1.414766666666667,7.961736917748509,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-30,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,212765.00000000003,1.4184333333333334,-5.44828352405291,0.0,550.0,1,50.0,stage772_am40_80_120_oi_monthly,212765.00000000003,1.4184333333333334,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-10-31,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,211085.00000000003,1.4072333333333336,-6.194867236973689,28.77066584551247,-1680.0,1,60.0,stage772_am40_80_120_oi_monthly,211085.00000000003,1.4072333333333336,28.77066584551247,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-01,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,210425.00000000003,1.4028333333333336,-6.488167981335435,28.819503386004513,-660.0,0,0.0,stage772_am40_80_120_oi_monthly,210425.00000000003,1.4028333333333336,28.819503386004513,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-04,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,205505.00000000003,1.3700333333333334,-8.67459171203202,45.05104985280164,-4920.0,1,160.0,stage772_am40_80_120_oi_monthly,205505.00000000003,1.3700333333333334,45.05104985280164,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-05,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,202205.00000000003,1.3480333333333334,-10.141095433840707,29.611137212235107,-3300.0,1,160.0,stage772_am40_80_120_oi_monthly,202205.00000000003,1.3480333333333334,29.611137212235107,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-06,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,198845.00000000003,1.3256333333333334,-11.634262859682277,46.52411677437199,-3360.0,1,100.0,stage772_am40_80_120_oi_monthly,198845.00000000003,1.3256333333333334,46.52411677437199,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-07,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,204465.00000000003,1.3631000000000002,-9.136762581935365,45.608157875431,5620.0,0,0.0,stage772_am40_80_120_oi_monthly,204465.00000000003,1.3631000000000002,45.608157875431,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-08,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,203865.00000000003,1.3591000000000002,-9.403399622264219,45.70353910676182,-600.0,0,0.0,stage772_am40_80_120_oi_monthly,203865.00000000003,1.3591000000000002,45.70353910676182,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-11,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,210565.00000000003,1.4037666666666668,-6.425952671925361,44.66930401538717,6700.0,0,0.0,stage772_am40_80_120_oi_monthly,210565.00000000003,1.4037666666666668,44.66930401538717,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-12,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,209945.00000000003,1.3996333333333335,-6.701477613598517,44.762237728929,-620.0,0,0.0,stage772_am40_80_120_oi_monthly,209945.00000000003,1.3996333333333335,44.762237728929,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-13,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,214905.00000000003,1.4327,-4.497278080213329,44.033782368953716,4960.0,0,0.0,stage772_am40_80_120_oi_monthly,214905.00000000003,1.4327,44.033782368953716,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-14,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,213645.00000000003,1.4243000000000001,-5.0572158649039185,44.2156287299024,-1260.0,0,0.0,stage772_am40_80_120_oi_monthly,213645.00000000003,1.4243000000000001,44.2156287299024,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-15,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,214165.00000000003,1.4277666666666669,-4.826130429952247,44.14032171456587,520.0,0,0.0,stage772_am40_80_120_oi_monthly,214165.00000000003,1.4277666666666669,44.14032171456587,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-18,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,219895.00000000003,1.4659666666666669,-2.279746694811713,53.61999135951249,5730.0,1,50.0,stage772_am40_80_120_oi_monthly,219895.00000000003,1.4659666666666669,53.61999135951249,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-19,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,225575.00000000003,1.5038333333333336,0.0,58.41803391333259,5680.0,1,40.0,stage772_am40_80_120_oi_monthly,225575.00000000003,1.5038333333333336,58.41803391333259,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-20,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,221465.00000000003,1.4764333333333335,-1.8220104178211183,59.61958774524191,-4110.0,0,0.0,stage772_am40_80_120_oi_monthly,221465.00000000003,1.4764333333333335,59.61958774524191,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-21,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,225455.00000000003,1.5030333333333334,-0.05319738446193378,48.32378966977889,3990.0,1,50.0,stage772_am40_80_120_oi_monthly,225455.00000000003,1.5030333333333334,48.32378966977889,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-22,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,227215.00000000003,1.5147666666666668,0.0,48.05830600972646,1760.0,0,0.0,stage772_am40_80_120_oi_monthly,227215.00000000003,1.5147666666666668,48.05830600972646,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-25,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,220635.00000000003,1.4709,-2.895935567634178,49.114238448115664,-6580.0,0,0.0,stage772_am40_80_120_oi_monthly,220635.00000000003,1.4709,49.114238448115664,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-26,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,222435.00000000003,1.4829,-2.103734348524522,15.44109515139254,1800.0,2,100.0,stage772_am40_80_120_oi_monthly,222435.00000000003,1.4829,15.44109515139254,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-27,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,219535.00000000003,1.463566666666667,-3.380058534867858,15.470699432892252,-2900.0,0,0.0,stage772_am40_80_120_oi_monthly,219535.00000000003,1.463566666666667,15.470699432892252,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-28,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,217635.00000000003,1.4509000000000003,-4.2162709328169345,15.490523123578468,-1900.0,0,0.0,stage772_am40_80_120_oi_monthly,217635.00000000003,1.4509000000000003,15.490523123578468,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-11-29,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,216485.00000000003,1.4432333333333336,-4.72239948947033,22.50862646372728,-1150.0,2,150.0,stage772_am40_80_120_oi_monthly,216485.00000000003,1.4432333333333336,22.50862646372728,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-02,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,217035.00000000003,1.4469000000000003,-4.48033800585349,22.418135323795703,550.0,0,0.0,stage772_am40_80_120_oi_monthly,217035.00000000003,1.4469000000000003,22.418135323795703,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-03,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,213935.00000000003,1.4262333333333335,-5.844684549875668,22.934255731881176,-3100.0,0,0.0,stage772_am40_80_120_oi_monthly,213935.00000000003,1.4262333333333335,22.934255731881176,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-04,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,213135.00000000003,1.4209000000000003,-6.196773980591075,0.0,-800.0,1,50.0,stage772_am40_80_120_oi_monthly,213135.00000000003,1.4209000000000003,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-05,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,213135.00000000003,1.4209000000000003,-6.196773980591075,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,213135.00000000003,1.4209000000000003,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-06,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,213135.00000000003,1.4209000000000003,-6.196773980591075,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,213135.00000000003,1.4209000000000003,0.0,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
2024-12-09,stage005_A_roll_3y_2022_01,A Official C9/150k,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,150000.0,212750.00000000003,1.4183333333333334,-6.366217019122855,53.92424911868389,-385.0,2,555.0,stage772_am40_80_120_oi_monthly,212750.00000000003,1.4183333333333334,53.92424911868389,stage005_A_roll_3y_2022_01,,,,2022-01,2022-01,stage005_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,2022,1
