entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
110,2020-07-31 00:00:00+08:00,2020-07-31,hc.SHFE,hc2010.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,508459.9000000001,157860.0,457613.9100000001,355921.93000000005,508459.9000000001,508459.9000000001,0,1000000.0,1500000.0,1000000.0,0.3104669611113875,0.0259200417479342,1.0,350599.9000000001,299753.9100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,3848.0,3819.0,450326.0,428456.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,71.98651176199728,60.0,40.0,0,60,,0.8,0.2,0.0259200417479342,-1.0,0,0,0,0,,14,14,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,2253436.0,2204213.0,0,3552.0,3848.0,0.0833333333333332,1,0,1.0,1,1.0,volume_not_expanding,10791.140760000002,10791.140760000002,3848.0,,3848.0,3771.04,76.96000000000004,10,769.6000000000004,10774.400000000003,0.1,3848.0,53872.0,211732.0,14,1,hc.SHFE,0.25,127114.97500000002,0.0,33,14,14,0,1.0,0.0,14,14,14,77,92,14,14,0,457613.9100000001,299753.9100000001,14,14,14,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0259200417479342,521989.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0259200417479342,1,1.0,1,1,0.4345544933141386,0.4345544933141386,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
111,2020-08-03 00:00:00+08:00,2020-08-03,rb.SHFE,rb2010.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,522859.90000000014,187212.4,470573.91000000015,366001.93000000005,522859.90000000014,522859.90000000014,0,1000000.0,1500000.0,1000000.0,0.3580546146300375,0.0,1.0,335647.5000000001,283361.5100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,3836.0,3777.0,1280611.0,1295074.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,75.65863685876839,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,6,6,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,10317971.0,11074484.0,0,3615.0,3836.0,0.061134163208852,1,0,1.0,1,1.0,volume_not_expanding,5100.507180000001,5100.507180000001,3836.0,,3836.0,3762.0,74.0,10,740.0,1480.0,0.1,3836.0,7672.0,194884.4,2,1,rb.SHFE,0.25,130714.97500000003,0.0,34,6,6,0,1.0,0.0,6,6,6,73,95,2,6,0,470573.91000000015,283361.5100000001,2,2,2,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,522859.90000000014,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,0.35,2,2,0.9536019740021002,0.7688107672918816,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
112,2020-08-11 00:00:00+08:00,2020-08-11,FG.CZCE,FG101.CZCE,long,rollover_reopen,base,rollover_reopen,regular,risk_budget,596819.9000000001,7590.0,537137.9100000001,417773.93000000005,596819.9000000001,596819.9000000001,0,1000000.0,1500000.0,1000000.0,0.0127174043626896,0.0,1.0,589229.9000000001,529547.9100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,1851.0,1767.4676923076922,358413.0,172274.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,25,25,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,7098956.0,5771623.0,0,1402.013846153846,1851.0,0.3202437373053488,1,0,1.0,1,1.0,volume_not_expanding,19063.724760000005,19063.724760000005,1851.0,,1851.0,1813.98,37.01999999999998,20,740.3999999999996,11105.999999999996,0.12,4442.4,66636.0,74226.0,15,1,FG.CZCE,0.25,149204.97500000003,0.0,33,25,25,0,1.0,0.0,25,25,25,119,94,25,25,0,537137.9100000001,529547.9100000001,25,25,25,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.0,596819.9000000001,0,1.0,0.0,60,0.6,0,1,0.1,0.0,0,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
113,2020-08-14 00:00:00+08:00,2020-08-14,sp.SHFE,sp2012.SHFE,long,long_case2,base,flat_entry,open_interest_surge,risk_budget,591493.9000000001,0.0,532344.5100000001,414045.7300000001,591493.9000000001,591493.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.0089239651693919,1.0,591493.9000000001,532344.5100000001,0.7,"1.0,1.0,1.0,1.0",0.06,1.0,1,0,not_confirmed,1.0,2.0,1.0,4572.0,4584.0,112546.0,109008.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,63.12076633288554,60.0,40.0,0,60,,0.8,0.2,0.0089239651693919,-1.0,0,0,0,0,,32,32,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,623375.0,198313.0,1,4520.0,4572.0,0.011504424778761,1,1,1.0,1,1.5,direction_and_volume_confirmed,31940.670600000005,47911.0059,4572.0,,4572.0,4554.0,18.0,10,180.0,5760.0,0.1,4572.0,146304.0,146304.0,32,1,sp.SHFE,0.25,147873.47500000003,0.0,32,90,32,0,1.0,0.0,32,32,266,116,90,32,32,0,532344.5100000001,532344.5100000001,32,32,32,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0089239651693919,596819.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0089239651693919,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
114,2020-08-21 00:00:00+08:00,2020-08-21,sp.SHFE,sp2012.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,592133.9000000001,0.0,532920.5100000001,414493.7300000001,592133.9000000001,592133.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.0078516148673996,1.0,592133.9000000001,532920.5100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,4626.0,4536.0,115845.0,115747.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,72.48013357716883,60.0,40.0,0,60,,0.8,0.2,0.0078516148673996,-1.0,0,0,0,0,,32,32,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,921387.0,247443.0,1,4486.0,4626.0,0.0312082032991529,1,1,1.0,1,1.5,direction_and_volume_confirmed,19185.138360000004,28777.707540000007,4626.0,,4626.0,4540.0,86.0,10,860.0,27520.0,0.1,4626.0,148032.0,148032.0,32,1,sp.SHFE,0.25,148033.47500000003,0.0,32,33,32,0,1.0,0.0,32,32,33,115,89,32,32,0,532920.5100000001,532920.5100000001,32,32,32,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0078516148673996,596819.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0078516148673996,1,1.0,0,0,0.0,0.0,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
115,2020-08-24 00:00:00+08:00,2020-08-24,CF.CZCE,CF101.CZCE,long,long_case3,base,flat_entry,regular,risk_budget,606853.9000000001,148672.0,546168.5100000001,424797.7300000001,606853.9000000001,606853.9000000001,0,1000000.0,1500000.0,1000000.0,0.2449881264666832,0.0,1.0,458181.90000000014,397496.5100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,12945.0,12930.0,338651.0,329329.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,63.86371630314994,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,19,19,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,2348693.0,1501783.0,0,12725.0,12945.0,0.0172888015717092,1,0,1.0,1,1.0,volume_not_expanding,14309.874360000003,14309.874360000003,12945.0,,12945.0,12840.0,105.0,5,525.0,9975.0,0.12,7767.0,147573.0,296245.0,19,1,CF.CZCE,0.25,151713.47500000003,0.0,19,27,19,0,1.0,0.0,19,19,27,51,54,19,19,0,546168.5100000001,397496.5100000001,19,19,19,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,606853.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,1,1,0.0528684833189735,0.0528684833189735,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
116,2020-08-26 00:00:00+08:00,2020-08-26,cu.SHFE,cu2010.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,615458.9000000001,298749.0,553913.0100000001,430821.2300000001,615458.9000000001,615458.9000000001,0,1000000.0,1500000.0,1000000.0,0.4854085301228074,0.0,1.0,316709.90000000014,255164.01000000013,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,51440.0,51130.0,109686.0,111617.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,53.30903536028778,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,2,2,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,52080.0,51440.0,-0.0122887864823348,0,0,1.0,1,1.0,direction_not_aligned,4592.952180000002,4592.952180000002,51440.0,,51440.0,51020.0,420.0,5,2100.0,4200.0,0.12,30864.0,61728.0,360477.0,2,1,cu.SHFE,0.25,153864.72500000003,0.0,4,2,2,0,1.0,0.0,2,2,2,8,13,2,2,0,553913.0100000001,255164.01000000013,2,2,2,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,615458.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,2,2,0.0750910729050212,-0.0221666638315277,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
117,2020-09-01 00:00:00+08:00,2020-09-01,hc.SHFE,hc2010.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,682518.9000000001,257751.0,614267.0100000001,477763.23,682518.9000000001,682518.9000000001,0,1000000.0,1500000.0,1000000.0,0.3776466849489442,0.0,1.0,424767.90000000014,356516.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,4037.0,4011.0,274530.0,294279.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,83.20389447955509,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,24,24,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1597415.0,1995106.0,0,3787.0,4037.0,0.0660153155532083,1,0,1.0,1,1.0,volume_not_expanding,6417.288180000001,6417.288180000001,4037.0,,4037.0,4011.0,26.0,10,260.0,6240.0,0.1,4037.0,96888.0,354639.0,24,1,hc.SHFE,0.25,170629.72500000003,0.0,42,24,24,0,1.0,0.0,24,24,24,88,118,24,24,0,614267.0100000001,356516.0100000001,24,24,24,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,682518.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,3,3,0.2275159701319749,0.1921987293661521,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
118,2020-09-02 00:00:00+08:00,2020-09-02,hc.SHFE,hc2101.SHFE,long,rollover_reopen,base,rollover_reopen,regular,risk_budget,669908.9000000001,256335.0,602918.0100000001,468936.23,669908.9000000001,669908.9000000001,0,1000000.0,1500000.0,1000000.0,0.3826415800715589,0.0184756788420071,1.0,413573.90000000014,346583.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,3934.0,3937.901810066948,274793.0,274530.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.0184756788420071,-1.0,0,0,0,0,,42,42,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1630489.0,1976769.0,0,3708.670468633771,3934.0,0.0607574960547079,1,0,1.0,1,1.0,volume_not_expanding,6238.4941800000015,6238.4941800000015,3934.0,,3934.0,3932.0,2.0,10,20.0,480.0,0.1,3934.0,94416.0,350751.0,24,1,hc.SHFE,0.25,167477.22500000003,0.0,42,88,42,0,1.0,0.0,42,42,311,88,119,42,42,0,602918.0100000001,346583.0100000001,42,42,42,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.0184756788420071,682518.9000000001,0,1.0,0.0,60,0.6,0,1,0.1,0.0184756788420071,0,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
119,2020-09-07 00:00:00+08:00,2020-09-07,SM.CZCE,SM101.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,675208.9000000001,0.0,607688.0100000001,472646.23,675208.9000000001,675208.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.0107103261169763,1.0,675208.9000000001,607688.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,6438.0,6508.0,104841.0,104574.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,57.06491168664069,60.0,40.0,0,60,,0.8,0.2,0.0107103261169763,-1.0,0,0,0,0,,43,43,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1194326.0,333103.0,1,6200.0,6438.0,0.0383870967741934,1,1,1.0,1,1.5,direction_and_volume_confirmed,10938.38418,16407.57627,6438.0,,6438.0,6430.0,8.0,5,40.0,1720.0,0.12,3862.8,166100.4,166100.4,43,1,SM.CZCE,0.25,168802.22500000003,0.0,43,122,43,0,1.0,0.0,43,43,410,157,122,43,43,0,607688.0100000001,607688.0100000001,43,43,43,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0107103261169763,682518.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0107103261169763,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
120,2020-09-16 00:00:00+08:00,2020-09-16,MA.CZCE,MA101.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,697998.9000000001,0.0,628199.0100000001,488599.23,697998.9000000001,697998.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.0,1.0,697998.9000000001,628199.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2084.0,2086.0,1183341.0,980326.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,75.27371953719181,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,66,66,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,12871313.0,9881879.0,0,1895.0,2084.0,0.099736147757256,1,0,1.0,1,1.0,volume_not_expanding,11307.58218,11307.58218,2084.0,,2084.0,2067.0,17.0,10,170.0,11220.0,0.12,2500.7999999999997,165052.8,165052.8,66,1,MA.CZCE,0.25,174499.72500000003,0.0,69,66,66,0,1.0,0.0,66,66,66,251,195,66,66,0,628199.0100000001,628199.0100000001,66,66,66,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,697998.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
121,2020-09-28 00:00:00+08:00,2020-09-28,CF.CZCE,CF101.CZCE,short,short_case1a,base,flat_entry,regular,risk_budget,661698.9000000001,0.0,595529.0100000001,463189.23,661698.9000000001,661698.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.066134233865385,0.8924384408974327,661698.9000000001,595529.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,12815.0,12675.0,317871.0,320091.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,52.509015153634984,60.0,40.0,0,60,,0.8,0.2,0.066134233865385,-1.0,0,0,0,0,,21,21,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,10719.522180000002,10719.522180000002,12815.0,,12815.0,12830.0,15.0,5,75.0,1575.0,0.12,7689.0,161469.0,161469.0,21,1,CF.CZCE,0.25,165424.72500000003,0.0,21,60,21,0,1.0,0.0,21,21,142,77,60,21,21,0,595529.0100000001,443429.0100000001,21,21,21,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.066134233865385,708558.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.066134233865385,1,1.0,0,0,0.0,0.0,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
122,2020-09-28 00:00:00+08:00,2020-09-28,ru.SHFE,ru2101.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,661698.9000000001,0.0,595529.0100000001,463189.23,661698.9000000001,661698.9000000001,0,1000000.0,1500000.0,1000000.0,0.0,0.066134233865385,0.8924384408974327,661698.9000000001,595529.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,12675.0,12635.0,197108.0,191315.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,65.66749702235974,60.0,40.0,0,60,,0.8,0.2,0.066134233865385,-1.0,0,0,0,0,,10,10,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,3032297.0,2768692.0,0,12475.0,12675.0,0.0160320641282565,1,0,1.0,1,1.0,volume_not_expanding,21439.044360000004,21439.044360000004,12675.0,,12675.0,12585.0,90.0,10,900.0,9000.0,0.12,15210.0,152100.0,152100.0,10,1,ru.SHFE,0.25,165424.72500000003,0.0,10,23,10,0,1.0,0.0,10,10,23,39,30,10,10,0,595529.0100000001,595529.0100000001,10,10,10,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.066134233865385,708558.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.066134233865385,1,1.0,0,0,0.0,0.0,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
123,2020-10-09 00:00:00+08:00,2020-10-09,jm.DCE,jm2101.DCE,long,long_case1a,base,flat_entry,regular,risk_budget,551198.9000000001,167517.0,496079.0100000001,385839.2300000001,551198.9000000001,551198.9000000001,0,1000000.0,1500000.0,1000000.0,0.3039138866206009,0.222084571938903,0.0,383681.90000000014,328562.0100000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,1321.0,1271.5,74413.0,73776.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,77.81770790296628,60.0,40.0,0,60,,0.8,0.2,0.222084571938903,-1.0,0,0,0,0,,7,7,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,681995.0,681335.0,0,1200.5,1321.0,0.1003748438150771,1,0,1.0,1,1.0,volume_not_expanding,11828.232360000004,11828.232360000004,1321.0,,1321.0,1294.58,26.420000000000073,60,1585.2000000000044,11096.40000000003,0.2,15852.0,110964.0,278481.0,7,1,jm.DCE,0.25,137799.72500000003,0.0,8,7,7,0,1.0,0.0,7,7,7,20,24,7,7,0,496079.0100000001,328562.0100000001,7,7,7,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.222084571938903,708558.9000000001,0,1.0,0.0,60,0.6,0,1,0.0,0.222084571938903,1,1.0,0,0,0.0,0.0,5,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
