strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n,requested_top_n
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,lh.DCE,0.6420887188867741,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,au.SHFE,0.5875826063650244,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,MA.CZCE,0.5810879695376805,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,SA.CZCE,0.4638638907332971,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,SH.CZCE,0.4575506784879656,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,cu.SHFE,0.4496013723541867,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,hc.SHFE,0.4363425016959883,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,OI.CZCE,0.428679524504561,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,rb.SHFE,0.4227279152051238,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,lc.GFEX,0.3838976102361252,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,SM.CZCE,0.3711516441705031,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,jm.DCE,0.2873470093380859,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,si.GFEX,0.280020910106022,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,AP.CZCE,0.2344749400338737,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,CF.CZCE,0.2290487111555653,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-07-31,fu.SHFE,0.2290477111555653,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,FG.CZCE,0.784646862594029,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,sp.SHFE,0.7492540208824511,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,MA.CZCE,0.741536886947584,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,hc.SHFE,0.7226362511716033,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,au.SHFE,0.6777130878307134,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,lh.DCE,0.6178027113543171,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,jm.DCE,0.6130572700783278,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,rb.SHFE,0.5648691261292148,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,OI.CZCE,0.5458315331080255,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,cu.SHFE,0.4996309410699655,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,si.GFEX,0.4807374517276641,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,SA.CZCE,0.46121187565546,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,lc.GFEX,0.4548547612757393,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,ru.SHFE,0.3013780307283022,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,SM.CZCE,0.2912183493037653,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,AP.CZCE,0.1910883104425901,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,SH.CZCE,0.1390298398446047,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,CF.CZCE,0.0692174092278245,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-08-29,fu.SHFE,0.0692164092278245,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,hc.SHFE,0.8983841367785466,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,jm.DCE,0.833403534987007,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,FG.CZCE,0.8231874803193224,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,sp.SHFE,0.7703696662067341,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,MA.CZCE,0.7664577149930525,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,si.GFEX,0.7626757978725421,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,rb.SHFE,0.7366435724246356,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,SA.CZCE,0.6977105801971699,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,lh.DCE,0.6893839327244274,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,lc.GFEX,0.6794472401218382,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,ru.SHFE,0.6198270396858963,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,SM.CZCE,0.5407601730635603,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,au.SHFE,0.3989012574644942,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,OI.CZCE,0.3204402778099756,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,cu.SHFE,0.2881218688432999,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,CF.CZCE,0.252091337714495,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,SH.CZCE,0.1888680254963878,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,AP.CZCE,0.1507728733555794,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-09-30,fu.SHFE,0.1507718733555794,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,jm.DCE,0.8569609200049815,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,lh.DCE,0.7697701597338763,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,ru.SHFE,0.7337991898539343,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,FG.CZCE,0.7263126085331914,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,sp.SHFE,0.7119557072670728,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,lc.GFEX,0.7105455473087959,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,hc.SHFE,0.6668668643186986,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,rb.SHFE,0.6540748806214246,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,au.SHFE,0.6394772180164011,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,OI.CZCE,0.6268878086649492,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,si.GFEX,0.6162798731542914,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,SA.CZCE,0.5861210208088531,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,MA.CZCE,0.4984338549822166,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,cu.SHFE,0.4736230164640684,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,SM.CZCE,0.4567490716997955,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,CF.CZCE,0.3350818696203791,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,AP.CZCE,0.2608282698862318,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,SH.CZCE,0.2108856624136151,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-10-31,fu.SHFE,0.2108846624136151,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,hc.SHFE,0.8326374684318677,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,lc.GFEX,0.830354530099179,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,ru.SHFE,0.8268642979902985,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,jm.DCE,0.7918070187915799,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,lh.DCE,0.7524947217509134,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,SA.CZCE,0.7276885707084064,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,FG.CZCE,0.6994614323832411,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,rb.SHFE,0.6742011307019358,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,si.GFEX,0.6499975425800281,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,sp.SHFE,0.6430931044434711,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,OI.CZCE,0.6408520220788743,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,SM.CZCE,0.635009063066172,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,au.SHFE,0.5401269739867702,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,MA.CZCE,0.4099285295425701,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,cu.SHFE,0.3461665173240856,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,AP.CZCE,0.2866069513656759,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,CF.CZCE,0.2285759319580014,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,SH.CZCE,0.1537881094577324,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-11-28,fu.SHFE,0.1537871094577324,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,rb.SHFE,0.7970372520455556,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,SH.CZCE,0.736131818032808,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,lh.DCE,0.7187326787073185,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,ru.SHFE,0.7109889860358881,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,MA.CZCE,0.7032114731580011,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,jm.DCE,0.6337512446406361,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,OI.CZCE,0.6084305814813384,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,hc.SHFE,0.5847551558635302,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,SM.CZCE,0.5728582979014136,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,FG.CZCE,0.543605989749281,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,AP.CZCE,0.5358978342785695,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,sp.SHFE,0.5275003168410715,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,si.GFEX,0.5189513606531146,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,au.SHFE,0.4344205240766038,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,lc.GFEX,0.2929175627825464,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,SA.CZCE,0.2563803520216184,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,CF.CZCE,0.1292840169063947,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,cu.SHFE,0.0850411541842162,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2025-12-31,fu.SHFE,0.0850401541842162,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,rb.SHFE,0.8348390000942622,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,jm.DCE,0.8298707488387054,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,si.GFEX,0.7896796251400873,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,MA.CZCE,0.741756487260639,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,au.SHFE,0.7062716387099884,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,SH.CZCE,0.6592672847439361,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,AP.CZCE,0.6095140203503733,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,FG.CZCE,0.519085465622783,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,ru.SHFE,0.4838107627176377,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,lh.DCE,0.480879768109559,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,OI.CZCE,0.4527900945919361,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,sp.SHFE,0.4465708895902773,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,CF.CZCE,0.411475699908519,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,SM.CZCE,0.2711497078002789,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,cu.SHFE,0.2617777619562846,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,hc.SHFE,0.2332224705468238,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,SA.CZCE,0.2028199785234419,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,lc.GFEX,0.1209450890866821,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-01-30,fu.SHFE,0.1209440890866821,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,si.GFEX,0.8016067281404577,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,ru.SHFE,0.735433764198647,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,OI.CZCE,0.6958783967866758,3,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,SH.CZCE,0.6776613621553671,4,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,lh.DCE,0.6716932651794293,5,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,AP.CZCE,0.6130933203399324,6,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,SM.CZCE,0.5856778608060494,7,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,MA.CZCE,0.5714626143830422,8,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,SA.CZCE,0.5295350954877628,9,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,FG.CZCE,0.529430872356504,10,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,rb.SHFE,0.5216718293169257,11,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,au.SHFE,0.4970461106110513,12,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,CF.CZCE,0.4559983562886145,13,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,hc.SHFE,0.4317752346349393,14,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,jm.DCE,0.3648495891149542,15,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,cu.SHFE,0.3542322504259461,16,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,sp.SHFE,0.2441642025055638,17,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,lc.GFEX,0.0325292480776322,18,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-02-27,fu.SHFE,0.0325282480776322,19,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,SH.CZCE,0.7714494237075965,1,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,jm.DCE,0.8132865160214162,2,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,cu.SHFE,0.5992896581972182,3,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,FG.CZCE,0.7386998184669646,4,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,SA.CZCE,0.5765968082906539,5,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,sp.SHFE,0.519624643136512,6,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,ru.SHFE,0.640878078158852,7,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,lh.DCE,0.5320090745417332,8,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,SM.CZCE,0.5844029147138086,9,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,si.GFEX,0.5350093414962007,10,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,au.SHFE,0.5329753962812501,11,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,rb.SHFE,0.5227180636450721,12,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,CF.CZCE,0.4787091615675566,13,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,AP.CZCE,0.4567136434019471,14,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,lc.GFEX,0.423116556366032,15,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,MA.CZCE,0.3931775386307028,16,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,OI.CZCE,0.3575930602893245,17,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,hc.SHFE,0.329585011575348,18,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-03-31,fu.SHFE,0.329584011575348,19,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,SA.CZCE,0.738442211032438,1,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,SH.CZCE,0.6171525574905133,2,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,FG.CZCE,0.6262375714739756,3,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,si.GFEX,0.661834565048593,4,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,MA.CZCE,0.7000769572867251,5,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,jm.DCE,0.641127962195938,6,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,rb.SHFE,0.5838270922631142,7,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,AP.CZCE,0.6144931267906041,8,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,OI.CZCE,0.6271034193101095,9,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,ru.SHFE,0.5408386155581879,10,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,SM.CZCE,0.539404491448415,11,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,au.SHFE,0.5389906167693553,12,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,cu.SHFE,0.5358698745831867,13,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,lh.DCE,0.4806684628360108,14,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,CF.CZCE,0.4601496316901163,15,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,sp.SHFE,0.4515377545984873,16,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,lc.GFEX,0.2984474565103043,17,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,hc.SHFE,0.2406502076070082,18,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-04-30,fu.SHFE,0.2406492076070082,19,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,SA.CZCE,0.7027902643373353,1,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,si.GFEX,0.6443982744659431,2,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,FG.CZCE,0.5981286092021718,3,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,MA.CZCE,0.6920358491420932,4,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,OI.CZCE,0.678497607454759,5,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,jm.DCE,0.5816607724995456,6,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,AP.CZCE,0.6294715329205972,7,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,rb.SHFE,0.5045130423985786,8,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,SM.CZCE,0.587672007978131,9,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,ru.SHFE,0.54070163295995,10,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,cu.SHFE,0.537618873777076,11,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,lh.DCE,0.5105699806480715,12,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,CF.CZCE,0.485060436876717,13,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,sp.SHFE,0.4692924321151529,14,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,au.SHFE,0.4645100034347354,15,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,SH.CZCE,0.4366910126667873,16,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,lc.GFEX,0.3824961079935503,17,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,hc.SHFE,0.3746338810795975,18,19,18
ai_top18_plus_fu_width_sweep,membership_locked_top18_plus_fixed_fu,2026-05-29,fu.SHFE,0.3746328810795975,19,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-06-30,ru.SHFE,0.7099397611638351,1,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-06-30,si.GFEX,0.6908383582389245,2,19,18
ai_top18_plus_fu_width_sweep,ai_probability_top18_plus_fixed_fu,2026-06-30,SA.CZCE,0.6771533297424532,3,19,18
