date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,requested_top_n,actual_ranked_count,actual_total_count
2021-11-08,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5120572.0,34.137146666666666,-21.843875549054125,0.0,-21350.0,1,610.0,stage772_am40_80_120_oi_monthly,5120572.0,34.137146666666666,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-09,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5120572.0,34.137146666666666,-21.843875549054125,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5120572.0,34.137146666666666,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-10,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5120572.0,34.137146666666666,-21.843875549054125,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5120572.0,34.137146666666666,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-11,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5325672.0,35.50448,-18.713400843320272,27.713610601629245,205099.99999999985,1,700.0,stage772_am40_80_120_oi_monthly,5325672.0,35.50448,27.713610601629245,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-12,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5351572.0,35.677146666666665,-18.318084924848765,0.0,25899.99999999968,1,700.0,stage772_am40_80_120_oi_monthly,5351572.0,35.677146666666665,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-15,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5492842.0,36.618946666666666,-16.16185790544837,8.00109305893015,141270.0,1,1020.0,stage772_am40_80_120_oi_monthly,5492842.0,36.618946666666666,8.00109305893015,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-16,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5579542.0,37.19694666666667,-14.838541684155704,7.534908779251056,86700.0,0,0.0,stage772_am40_80_120_oi_monthly,5579542.0,37.19694666666667,7.534908779251056,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-17,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5552512.0,37.01674666666667,-15.251104976676366,7.678686691717192,-27030.0,0,0.0,stage772_am40_80_120_oi_monthly,5552512.0,37.01674666666667,7.678686691717192,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-18,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5608102.0,37.387346666666666,-14.402625752435773,7.38449835612833,55590.0,0,0.0,stage772_am40_80_120_oi_monthly,5608102.0,37.387346666666666,7.38449835612833,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-19,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5597902.0,37.31934666666667,-14.55831001376432,7.43804018005317,-10200.0,0,0.0,stage772_am40_80_120_oi_monthly,5597902.0,37.31934666666667,7.43804018005317,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-22,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5597902.0,37.31934666666667,-14.55831001376432,7.43804018005317,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5597902.0,37.31934666666667,7.43804018005317,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-23,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5517882.0,36.78588,-15.779668307049654,30.15264552594637,-80020.0,1,3050.0,stage772_am40_80_120_oi_monthly,5517882.0,36.78588,30.15264552594637,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-24,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5611412.0,37.40941333333333,-14.352104683318368,22.1984128059034,93530.0,1,1020.0,stage772_am40_80_120_oi_monthly,5611412.0,37.40941333333333,22.1984128059034,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-25,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5638862.0,37.59241333333333,-13.933130862390076,22.154608500793245,27450.0,0,0.0,stage772_am40_80_120_oi_monthly,5638862.0,37.59241333333333,22.154608500793245,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-26,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5324712.0,35.49808,-18.728053479680607,22.68291693522579,-314150.0,0,0.0,stage772_am40_80_120_oi_monthly,5324712.0,35.49808,22.68291693522579,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-29,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5239312.0,34.92874666666667,-20.03152758923532,0.0,-85400.0,1,3050.0,stage772_am40_80_120_oi_monthly,5239312.0,34.92874666666667,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-11-30,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5239312.0,34.92874666666667,-20.03152758923532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5239312.0,34.92874666666667,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-01,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5239312.0,34.92874666666667,-20.03152758923532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5239312.0,34.92874666666667,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-02,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5239312.0,34.92874666666667,-20.03152758923532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5239312.0,34.92874666666667,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-03,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5239312.0,34.92874666666667,-20.03152758923532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,5239312.0,34.92874666666667,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-06,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5119312.0,34.128746666666665,-21.863107134277055,15.135627599958749,-120000.0,1,2400.0,stage772_am40_80_120_oi_monthly,5119312.0,34.128746666666665,15.135627599958749,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-07,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5246512.0,34.97674666666666,-19.92163281653282,15.03536063579003,127200.0,0,0.0,stage772_am40_80_120_oi_monthly,5246512.0,34.97674666666666,15.03536063579003,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-08,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5400112.0,36.000746666666664,-17.577210998879377,14.920579425019334,153600.0,0,0.0,stage772_am40_80_120_oi_monthly,5400112.0,36.000746666666664,14.920579425019334,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-09,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,5325712.0,35.50474666666667,-18.71279031680526,14.975349774828231,-74400.0,0,0.0,stage772_am40_80_120_oi_monthly,5325712.0,35.50474666666667,14.975349774828231,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-10,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4958512.0,33.05674666666667,-24.317423724633,15.26974221298648,-367200.0,0,0.0,stage772_am40_80_120_oi_monthly,4958512.0,33.05674666666667,15.26974221298648,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-13,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4956112.0,33.040746666666664,-24.35405531553384,0.0,-2400.0,1,2400.0,stage772_am40_80_120_oi_monthly,4956112.0,33.040746666666664,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-14,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4956112.0,33.040746666666664,-24.35405531553384,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4956112.0,33.040746666666664,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-15,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4956112.0,33.040746666666664,-24.35405531553384,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4956112.0,33.040746666666664,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-16,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4956112.0,33.040746666666664,-24.35405531553384,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4956112.0,33.040746666666664,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-17,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4995962.0,33.30641333333333,-23.745818274951223,51.04525414724932,39850.0,2,5270.0,stage772_am40_80_120_oi_monthly,4995962.0,33.30641333333333,51.04525414724932,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-20,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4852762.0,32.35174666666666,-25.931503198701044,28.896193549158188,-143200.0,2,4150.0,stage772_am40_80_120_oi_monthly,4852762.0,32.35174666666666,28.896193549158188,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-21,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4839472.0,32.263146666666664,-26.13435063331442,20.029025893733863,-13290.0,1,850.0,stage772_am40_80_120_oi_monthly,4839472.0,32.263146666666664,20.029025893733863,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-22,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4770522.0,31.80348,-27.18674571356965,20.159525519429533,-68950.0,0,0.0,stage772_am40_80_120_oi_monthly,4770522.0,31.80348,20.159525519429533,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-23,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4750822.0,31.672146666666663,-27.48743002221401,0.0,-19700.0,1,1970.0,stage772_am40_80_120_oi_monthly,4750822.0,31.672146666666663,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-24,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4750822.0,31.672146666666663,-27.48743002221401,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4750822.0,31.672146666666663,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-27,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4750822.0,31.672146666666663,-27.48743002221401,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4750822.0,31.672146666666663,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-28,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4750822.0,31.672146666666663,-27.48743002221401,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4750822.0,31.672146666666663,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-29,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4725292.0,31.501946666666665,-27.877098570421644,14.176678182004416,-25530.0,3,6660.0,stage772_am40_80_120_oi_monthly,4725292.0,31.501946666666665,14.176678182004416,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-30,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4818532.0,32.12354666666667,-26.453961263924196,13.646931472074897,93240.0,0,0.0,stage772_am40_80_120_oi_monthly,4818532.0,32.12354666666667,13.646931472074897,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2021-12-31,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4976992.0,33.179946666666666,-24.035360474696574,21.41953854858517,158460.0,1,1280.0,stage772_am40_80_120_oi_monthly,4976992.0,33.179946666666666,21.41953854858517,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2022-01-04,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4906712.0,32.71141333333333,-25.108055561576027,21.984845248712375,-70280.0,0,0.0,stage772_am40_80_120_oi_monthly,4906712.0,32.71141333333333,21.984845248712375,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2022-01-05,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4826972.0,32.179813333333335,-26.325140169256265,22.489080110678085,-79740.0,0,0.0,stage772_am40_80_120_oi_monthly,4826972.0,32.179813333333335,22.489080110678085,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2022-01-06,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4581832.0,30.545546666666667,-30.06675191651904,62.31896062535685,-245140.0,3,5980.0,stage772_am40_80_120_oi_monthly,4581832.0,30.545546666666667,62.31896062535685,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2022-01-07,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4296312.0,28.64208,-34.42469018068838,33.52622062829702,-285520.0,1,2880.0,stage772_am40_80_120_oi_monthly,4296312.0,28.64208,33.52622062829702,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
