date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2018-03-21,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-22,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-23,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-26,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-27,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-28,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137609.99999999994,0.9173999999999995,-9.793510324483831,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137609.99999999994,0.9173999999999995,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-29,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,-1740.0,2,80.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-30,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-02,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-03,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-04,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-09,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-10,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-11,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-12,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-13,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-16,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-17,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-18,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135869.99999999994,0.9057999999999996,-10.934119960668689,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135869.99999999994,0.9057999999999996,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-19,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,-1314.9999999999773,2,40.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-20,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-23,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-24,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-25,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-26,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-27,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-02,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-03,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-04,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-07,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-08,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-09,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-10,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-11,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-14,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-15,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-16,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-17,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-18,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-21,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-22,stage047_A_current_online_stage847_c9_15w_q,A: 当前线上 Stage847-C9-15w + Q,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,134554.99999999997,0.8970333333333331,-11.79613241560148,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134554.99999999997,0.8970333333333331,0.0,stage047_A_current_online_stage847_c9_15w_q,,,,2018-01,2018-01,stage047_A_current_online_stage847_c9_15w_q,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
